Предложение текстовых блоков для рекламной кампании;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Доп. объявление группы;Мобильное объявление;ID группы;Название группы;Номер группы;"Статус ""Мало показов""";Тип кампании;ID кампании (локальный);ID кампании (серверный);Название кампании;ID фразы;Фраза (с минус-словами);ID объявления;Заголовок 1;Заголовок 2;Текст;Ссылка;Отображаемая ссылка;Регион;Ставка;Ставка в сетях;Контакты;Статус объявления;Статус фразы;Заголовки быстрых ссылок;Адреса быстрых ссылок;Описания быстрых ссылок;Параметр 1;Параметр 2;Метки;Изображение;Уточнения;Минус-фразы на группу;Минус-фразы на кампанию;Возрастные ограничения;Ссылка на приложение в магазине;Тип устройства;Тип связи;Версия ОС;Трекинговая ссылка;Иконка;Рейтинг;Количество оценок;Цена
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Авиабилеты [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;; -!д -!ж -2016 -929 -airway -georgian -s7 -su -vega -авиалиния -авиасейлс -авто -автобус -автовокзал -автомобиль -аирзен -александр -аэропорт -аэрофлот -белов -бла -вокзал -время -груз -грузоперевозка -доезжать -дорога -доставка -жд -жск -звонить -знакомство -карта -каталог -кафе -кинотеатр -км -код -ларионов -локомотив -лоукостер -магазин -маршрутка -машина -обмен -озон -отзыв -перевозка -перегон -плацкарт -победа -поезд -поехать -позвонить -посылка -пояс -проезд -путь -пятилетка -разница -расписание -расстояние -рейс -ресторан -ржд -с7 -скайсканер -сколько -спартак -стоимость -стоять -табло -транс -трасс -тут -форевер -цена -часовой;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Авиа билеты [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Авиаперелет [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Авиарейсы [FirstCity SecondCity]  -прямая;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Рейсы [FirstCity SecondCity]  -прямая;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Билеты [FirstCity SecondCity] -авиа  -прямая -самолет;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Билеты на самолет [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Прямой рейс [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Прямой авиарейс [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
-;-;;FirstCity - SecondCity;1;-;Текстово-графическая кампания;;;FirstCity - SecondCity - поиск;;Прямой билет [FirstCity SecondCity] ;;#Авиабилеты - #;Дешевые авиабилеты;#Авиабилеты FirstCity - SecondCity#. Успевай купить билеты со скидкой! Подробнее тут!;https://welcome2fly.ru#WUrl?utm_source=yandex&utm_medium=cpc&utm_campaign={source_type}_{campaign_id}&utm_content={ad_id}&utm_term={keyword};FirstCity-SecondCity;Россия;25;;;;Работает везде;Гибкий поиск||Специальные предложения||FAQ;https://welcome2fly.ru/#1||https://welcome2fly.ru/special/||https://welcome2fly.ru/faq/;Найди выгодные цены||Особо выгодные направления||Ответы на наиболее частые вопросы;;;;;Специальные цены||Удобное оформление||Онлайн бронирование;;;;;;;;;;;;
